# N l b R fracMedian appU appV Au Av SNR
1822 235.347921478 -23.3883091553 111.6 6.5878474088e-05 22.1051368142 20.9952436341 0.181815841161 0.171922661055 7.02435132926
1823 236.180092927 -21.2170312293 111.0 6.38266394697e-05 22.1057419914 20.9951789166 0.194127097502 0.183564022653 7.01966022047
1824 237.04029193 -19.0594888727 108.6 5.0815457667e-05 22.1064658044 20.9932805806 0.242316678092 0.229131454386 7.0179261631
1825 237.929587565 -16.916640147 98.9 0.0 22.1087292469 20.9843658609 0.447747788876 0.423384402886 7.01873315995
1842 259.109183027 15.9116905952 89.5 0.0 22.1095197217 20.9733129371 0.665404545143 0.629197760485 7.03566209041
1843 260.8341566 17.517289039 87.9 0.0 22.1119614824 20.9734904254 0.70701710701 0.668546050072 7.01569808047
1844 262.627398947 19.0692137654 99.6 0.0 22.1084110317 20.9848983116 0.432114339583 0.408601619456 7.02015383654
1845 264.490918043 20.5638011749 100.9 0.0 22.1074181177 20.9854916538 0.402962286547 0.381035822652 7.02684232574
1846 266.426427609 21.9972089898 101.6 0.0 22.107799435 20.9866691118 0.388330895267 0.367200572062 7.02130025745
1847 268.435262394 23.3654303552 105.1 0.0 22.1062507894 20.9892065533 0.313237209227 0.296192973109 7.02830265893
1848 270.518284946 24.6643144598 107.9 0.0 22.1057768334 20.9918650341 0.255669610035 0.241757810691 7.02643896058
1849 272.675785848 25.8895946851 103.3 0.0 22.1063215039 20.9872322738 0.350819896273 0.331730666224 7.03192808746
1850 274.907380328 27.0369250501 106.7 0.0 22.1070094659 20.9917091639 0.281187368799 0.265887066772 7.01692644036
1851 277.211905321 28.1019254902 108.7 0.0 22.1064048025 20.993331648 0.240257082079 0.227183927564 7.01830438638
1852 279.587322438 29.0802362143 103.1 0.0 22.1069501402 20.987597718 0.355656813793 0.336304391626 7.02612446971
1853 282.030633312 29.9675808067 105.1 0.0 22.1072954608 20.9901943808 0.314281880632 0.297180800609 7.01785796213
1854 284.537814604 30.7598371301 101.9 0.0 22.1082427003 20.9874366316 0.382371780314 0.361565711569 7.01613299203
1855 287.103780466 31.4531144127 104.7 0.0 22.1071595741 20.9896153375 0.322426165715 0.304881929152 7.02017175456
1856 289.722379742 32.0438340808 101.3 0.0 22.107630941 20.986160382 0.394583714232 0.373113155194 7.02372439631
1857 292.386433898 32.5288111868 105.5 0.0 22.1069669616 20.9903325954 0.30570466347 0.289070297204 7.02018850161
1858 295.087819646 32.9053327307 103.1 0.0 22.1064729624 20.987146505 0.355179635994 0.335853178594 7.03089821429
1859 297.817596958 33.171228788 101.4 0.0 22.10763871 20.9862843112 0.392448935062 0.37109453617 7.02339995913
1860 300.566179477 33.3249323572 98.8 0.0 22.1090628139 20.9845617461 0.450278090984 0.425777023181 7.01565205182
1861 303.323540664 33.3655242449 101.5 0.0 22.1084328781 20.987151734 0.391102666855 0.369821522713 7.01521592803
1862 306.079445118 33.2927600412 98.2 0.0 22.1082760283 20.9830980333 0.46271858938 0.437540594362 7.02503654167
1863 308.823692243 33.1070773765 106.0 0.0 22.1071954732 20.9911073347 0.295666146912 0.279578008365 7.01671916874
1864 311.546357849 32.809582953 104.4 0.0 22.1072906712 20.9894002573 0.328788177893 0.310897763945 7.019580553
1865 314.238019535 32.4020202475 107.6 0.0 22.1070364843 20.9927271684 0.262975127622 0.248665811755 7.01454841012
1866 316.889953597 31.886720041 106.3 0.0 22.1066805749 20.9909543872 0.289014252294 0.27328806456 7.02115578768
1867 319.494293964 31.2665369596 103.5 0.0 22.1068580843 20.9879682003 0.347156335302 0.328266451295 7.02607503704
1868 322.044147409 30.5447758926 105.3 0.0 22.1067319043 20.9898861218 0.309590048362 0.292744265905 7.0230141771
1869 324.533663263 29.725112383 105.6 0.0 22.1070961666 20.9905667137 0.303776575569 0.287247122718 7.01865960846
1870 326.958059318 28.8115110001 96.7 0.0 22.1082427668 20.981247817 0.496110396348 0.469115446556 7.02920818913
1871 329.313608422 27.8081452958 95.4 0.0 22.1095756221 20.9809089167 0.526833748557 0.498167043131 7.0192486052
1872 331.597592384 26.7193222583 88.5 0.0 22.1108928014 20.9732836853 0.691176447943 0.653567331813 7.02470183835
1873 333.808230655 25.5494134741 95.1 0.0 22.1084292057 20.9794527329 0.532526621036 0.503550148252 7.03149957032
1874 335.944591393 24.3027944635 57.4 0.0 22.1208452242 20.9315376284 1.64128576219 1.5519781664 7.03037367514
1875 338.006492155 22.9837928908 46.4 0.0 22.1236801789 20.9090810862 2.10609027609 1.99149118347 7.05242279292
1876 339.994396366 21.5966458131 65.1 0.0 22.1188047298 20.9444817637 1.36589978695 1.29157682085 7.02057154069
1877 341.909310549 20.1454656893 64.9 0.0 22.1191515807 20.9444461818 1.37292809665 1.29822269779 7.01784368838
1878 343.7526862 18.6342144339 80.4 0.0 22.1122425492 20.9632183151 0.900962305441 0.851938071363 7.03486148744
1879 345.52632881 17.0666847591 82.1 0.0 22.1138745211 20.967233779 0.857158735469 0.810517993413 7.01339345011
1880 347.232315734 15.4464877776 66.5 0.0 22.1191872688 20.9473575557 1.32007904232 1.24824932915 7.01161092412
1896 7.27892929279 -15.3918427218 88.9 0.0 22.1107517046 20.9736831045 0.681242899746 0.644174299672 7.02499737776
1897 8.18978737303 -17.5235450985 93.1 0.0 22.1092813024 20.9777470681 0.579532897472 0.547998663187 7.02825984792
1898 9.07070493526 -19.6706671604 92.8 0.0 22.1093666119 20.9774463795 0.586626730785 0.554706498392 7.02820822665
1899 9.92284253282 -21.8322043824 91.9 0.0 22.1109658684 20.9778071058 0.609388311505 0.576229548872 7.01463565242
1900 10.7472323476 -24.0072163323 89.7 0.0 22.1105758393 20.9745753308 0.661613624096 0.625613115549 7.02453856692
1901 11.5447731617 -26.1948213723 93.2 0.0 22.1102188343 20.9787604316 0.578139272518 0.546680869814 7.01861695212
1902 12.3162233585 -28.3941916557 95.1 0.0 22.1097651422 20.9807159769 0.53386255756 0.504813392207 7.01813756078
1903 13.0621913883 -30.6045484699 98.1 0.0 22.1082875114 20.9829885077 0.464942474514 0.439643470809 7.02517587784
1904 13.7831229231 -32.8251578447 103.5 0.0 22.1064753511 20.9876062928 0.346773602143 0.327904543869 7.02990370719
1905 14.4792837066 -35.0553263398 107.9 0.0 22.1054178171 20.991525553 0.255310593657 0.241418329541 7.03003015703
1906 15.1507368233 -37.2943970476 95.0 0.0 22.109677891 20.9805091631 0.536059864536 0.506891136698 7.01927130381
1907 15.7973126109 -39.5417457102 94.7 0.0 22.1088787975 20.9793798339 0.54212890245 0.512629938893 7.02804969923
1908 16.418568781 -41.7967768309 98.5 0.0 22.1081634462 20.9833519946 0.455982293747 0.43117084207 7.02540141187
1909 17.0137374021 -44.0589198105 100.1 0.0 22.1071120842 20.9842617164 0.419941696785 0.397091328997 7.03189503494
1910 17.5816539041 -46.3276248438 110.0 0.0 22.1050189152 20.9934258862 0.213055489454 0.201462460397 7.02916900742
1911 18.1206612103 -48.6023585366 107.9 0.0 22.105945117 20.9920241608 0.255837893561 0.241916937374 7.02475610253
1912 18.628478797 -50.8825989636 113.4 0.000151353056197 22.1047532674 20.9967715055 0.146687994609 0.138706232729 7.02415060924
1913 19.1020214014 -53.16782979 114.7 0.000150585724253 22.1051449635 20.9984887135 0.122327874023 0.11567162404 7.01735920266
1914 19.5371439964 -55.457533039 116.4 0.00014981699073 22.1046043091 20.9997158603 0.0898394075688 0.0849509587185 7.0190448748
1915 19.9282762819 -57.751179679 117.2 0.000149038441399 22.1047768399 21.0006882991 0.0751387815317 0.071050240655 7.01559002239
1916 20.2678874214 -60.0482167277 117.0 0.000148247880553 22.1050732401 21.0007667662 0.0791439313674 0.0748374575074 7.0130616221
1917 20.5456824746 -62.3480488791 116.4 0.000147455197897 22.1036387481 20.9988028385 0.0888738465123 0.0840379369203 7.02869734346
1918 20.7473607671 -64.6500110183 115.7 0.000146658575316 22.1053095995 20.9996700637 0.103642804725 0.0980032689879 7.01352349416
1919 20.8526319529 -66.9533251395 114.6 0.000145862160668 22.1046675742 20.9979342418 0.123744486012 0.11701115365 7.02234990518
1920 20.8319186046 -69.257029631 112.3 0.000145005328431 22.1048763511 20.9957361555 0.167977569774 0.158837374173 7.02537911229
1921 20.640613074 -71.5598567473 115.2 0.000144268407459 22.1039321784 20.9978558692 0.111669782959 0.105593473721 7.02838341513
1922 20.2084941369 -73.860006869 116.0 0.000143475761474 22.1047874256 20.9994822766 0.0974974794313 0.0921923304535 7.01808518751
1923 19.4188277221 -76.1547011765 117.0 0.00014268589196 22.1048858295 21.0005895533 0.0789565207856 0.0746602445333 7.01493317311
1924 6.92741424239 -77.8587922109 117.1 0.000142312393849 22.1046819763 21.0004977378 0.0768975008884 0.0727132624793 7.01675336664
1925 2.32517538921 -79.9825243291 116.9 0.000141518944495 22.1041960959 20.9998363184 0.0801235400559 0.0757637625611 7.02204051929
1926 355.005352687 -81.9789903594 116.9 0.000140699417723 22.1044412237 21.000068108 0.0803686678736 0.075995552192 7.0195908393
1927 342.865700211 -83.7239370183 116.6 0.000139839757196 22.1043111475 20.9996414947 0.0858183953352 0.081148742592 7.02154044955
1928 322.935112912 -84.9482159972 117.4 0.00013642048959 22.1044857202 21.0006144809 0.0711452356353 0.0672739963345 7.01806699241
1929 296.025554344 -85.2314789204 115.6 0.000131651569396 22.1047240116 20.9990141721 0.104934841199 0.0992250016341 7.01959146353
1930 271.873564844 -84.4281699155 114.9 0.000127054523099 22.1055554528 20.9990827148 0.118955309317 0.112482571341 7.0128196332
1931 256.165068262 -82.8982040636 114.2 0.000122493322849 22.1055176036 20.9983248825 0.132187084034 0.124994362973 7.01473923358
1932 246.768896267 -81.0056187793 112.2 0.000114065638915 22.1061906309 20.996873659 0.171226346325 0.161909374425 7.01247085856
1933 240.992972286 -78.9356959193 115.5 0.000115118089053 22.1055080993 20.999653339 0.107598178126 0.1017434179 7.01197813859
1934 237.282409346 -76.7722825479 116.2 0.000111626848405 22.1049840644 20.9998717588 0.093953424152 0.0888411185313 7.01568565582
1935 234.814990562 -74.5555546715 116.0 0.0001081505054 22.1046263339 20.9993299504 0.0973363877553 0.0920400042897 7.01969475744
1936 233.141010296 -72.3065401799 115.7 0.000104716977958 22.1054291724 20.9997831303 0.103762377631 0.0981163355503 7.01232950043
1937 232.000487683 -70.0372000057 114.0 9.92614587514e-05 22.1050071091 20.9976350548 0.135482852459 0.12811079812 7.02028159782
1938 231.234837283 -67.7548496336 116.7 9.93217294884e-05 22.1044918855 20.9999136899 0.084137605289 0.0795594096957 7.01951754781
1939 230.742682854 -65.4642553211 117.1 9.6909938745e-05 22.1048934445 21.0006976994 0.0771089691203 0.0729132240498 7.01464119673
1940 230.456594175 -63.1687020202 113.9 9.09863653178e-05 22.1047071085 20.9972476864 0.137088488154 0.129629066054 7.02350164317
1941 230.330199095 -60.8705726044 117.8 9.42144278507e-05 22.1036082284 21.0001866303 0.062881776127 0.0594601780274 7.025976498
1942 230.330704151 -58.5716794248 117.1 9.08594249595e-05 22.1046809392 21.0004967573 0.0768964638794 0.0727122818972 7.01676372556
1943 230.434371796 -56.2734632299 117.5 9.06791916398e-05 22.1041091568 21.0003590093 0.0689198237937 0.0651696762526 7.02161438173
1944 230.623684929 -53.9771174494 118.2 9.14028164438e-05 22.1043491283 21.0012877471 0.056261745533 0.053200364423 7.01771370271
1945 230.885512066 -51.6836687996 118.3 9.03918969458e-05 22.1032799229 21.0003766418 0.0533561997768 0.0504529186832 7.02818679484
1946 231.209886518 -49.3940313479 119.1 9.12112953367e-05 22.1032397423 21.0011349892 0.0386809348525 0.0365761817533 7.02688086277
1947 231.589173926 -47.1090439613 117.7 8.70915317235e-05 22.1042649001 21.000707225 0.0653825858887 0.0618249107497 7.01962774272
1948 232.017492199 -44.829497073 109.1 5.70948257273e-05 22.1051892476 20.9926162367 0.23106549466 0.218492483748 7.02953381221
1949 232.490299477 -42.5561524326 115.5 8.00053630023e-05 22.1045839033 20.9987794316 0.106673982209 0.100869510432 7.02121024582
1950 233.004096459 -40.2897581625 115.4 7.91439859015e-05 22.1047606155 20.9988441837 0.108731571417 0.102815139646 7.01966311406
1951 233.556208089 -38.0310606373 117.1 8.27022713147e-05 22.1041849897 21.0000277939 0.0764005142963 0.0722433185135 7.02171915787
1952 234.144621321 -35.7808142 116.3 8.01401063469e-05 22.10449382 20.9995098303 0.0915952463448 0.0866112567037 7.02036616844
1953 234.767863171 -33.5397893765 116.4 8.03019868659e-05 22.1049220564 21.0000163179 0.0901571548264 0.085251416334 7.01587055528
1954 235.424908104 -31.3087801419 116.8 8.11001314153e-05 22.1037818707 20.9993435142 0.081567656789 0.0771293002944 7.02639803386
1955 236.115107129 -29.0886104863 113.2 7.29828371187e-05 22.1052388107 20.9970220556 0.151006676452 0.142789921313 7.01974278934
1956 236.838133101 -26.8801406036 112.3 7.03247075196e-05 22.1045247858 20.99540372 0.167626004498 0.158504938686 7.02889507985
1957 237.593938283 -24.6842728585 112.1 6.97860068165e-05 22.104353002 20.9950306653 0.171324939001 0.162002602359 7.03106333998
1958 238.382721244 -22.5019576826 109.9 6.01872673501e-05 22.1057945989 20.9940518983 0.215806136783 0.204063436227 7.02164151887
1959 239.204900926 -20.3341995063 108.5 5.10059161951e-05 22.1071118737 20.9937826453 0.244963182826 0.231633954352 7.01170414081
1960 240.061096223 -18.1820628156 101.5 0.0 22.1070491623 20.9858433106 0.389718951099 0.368513099346 7.0290500624
1961 240.95210979 -16.0466784004 97.9 0.0 22.108333393 20.9827907564 0.469419933967 0.443877297405 7.02522607455
1978 262.887445872 16.1273457011 93.9 0.0 22.1092959001 20.9787718445 0.560967938788 0.530443883147 7.02598699742
1979 264.689151106 17.6481843848 98.8 0.0 22.1084246309 20.9839582886 0.449639907926 0.425173565701 7.02203066528
1980 266.560255911 19.1083762194 96.8 0.0 22.1099149843 20.9829511697 0.495538197793 0.468574383151 7.0122330019
1981 268.50195961 20.504022898 99.9 0.0 22.107565036 20.9844537081 0.424737594835 0.40162626693 7.02786269878
1982 270.515039083 21.8310887114 106.2 0.0 22.1075304946 20.9916468537 0.291907910854 0.276024269924 7.01289987084
1983 272.599759626 23.0854262359 99.5 0.0 22.1073525937 20.9837787757 0.433237189949 0.40966337195 7.03099103317
1984 274.755782454 24.2628095097 103.2 0.0 22.1083489434 20.9890349564 0.354950456992 0.335636469953 7.01190184385
1985 276.982072324 25.358975234 95.6 0.0 22.1096498217 20.9812265276 0.522360360324 0.493937066227 7.01798599684
1986 279.276809651 26.3696721731 94.6 0.0 22.1087989445 20.9791794905 0.544343262464 0.514723808512 7.02911162794
1987 281.637312647 27.2907185984 105.6 0.0 22.1061903583 20.9897101934 0.302870767359 0.286390602423 7.02771595269
1988 284.059975566 28.1180670011 103.7 0.0 22.1069344203 20.9882684845 0.34304063838 0.324374702577 7.02482787163
1989 286.540229644 28.8478747384 103.1 0.0 22.1062824984 20.9869664048 0.354989171997 0.335673078351 7.03280430034
1990 289.072533066 29.4765785964 100.0 0.0 22.1088006379 20.9857402929 0.423800637946 0.400740292855 7.0152598402
1991 291.650395446 30.0009706153 102.7 0.0 22.1066412568 20.9868463343 0.363789038844 0.343994116362 7.03018830511
1992 294.266440611 30.4182719754 104.6 0.0 22.1074330298 20.9897610071 0.324774607159 0.307102584403 7.01767834423
1993 296.912509095 30.7262013829 100.9 0.0 22.1086144037 20.9866228461 0.404158572517 0.382167014886 7.01488351055
1994 299.579798787 30.9230343011 99.8 0.0 22.1090088484 20.9857006238 0.428356141932 0.405047917333 7.01367935863
1995 302.2590389 31.007649596 102.3 0.0 22.1073236517 20.9870304979 0.372945483178 0.352652329341 7.02433957149
1996 304.940689426 30.979560733 99.1 0.0 22.1085638604 20.9844481742 0.443195587955 0.419079901744 7.01988223738
1997 307.615155564 30.8389295292 102.1 0.0 22.1077934682 20.9872435236 0.377664757781 0.357114813153 7.02013210479
1998 310.273005311 30.5865615653 103.5 0.0 22.1066292509 20.9877518185 0.346927501969 0.328050069515 7.02836398758
1999 312.905177855 30.2238835566 106.2 0.0 22.1062811291 20.9904654701 0.290658545382 0.274842886414 7.025385721
2000 315.50317148 29.7529041481 108.3 0.0 22.1056545879 20.9921866535 0.247512304727 0.234044370396 7.02673105906
2001 318.05920174 29.176160597 106.4 0.0 22.106211217 20.9906216704 0.286503077243 0.270913530556 7.02561243533
2002 320.566323493 28.4966545293 100.2 0.0 22.108670159 20.9858529912 0.41933155138 0.396514383551 7.01606477796
2003 323.018513606 27.7177803549 102.4 0.0 22.1070765841 20.9869123178 0.370576800853 0.35041253458 7.02656593305
2004 325.410714318 26.8432499882 99.8 0.0 22.1075640643 20.984334455 0.426911357865 0.403681748576 7.02812270355
2005 327.738839917 25.8770172817 101.6 0.0 22.1081532855 20.9870037082 0.388684745803 0.367535168462 7.01776348928
2006 329.999751487 24.8232051243 94.3 0.0 22.1086851481 20.9786965865 0.551126684397 0.521138122812 7.03104088555
2007 332.191205744 23.6860375312 89.9 0.0 22.1115806031 20.9757885776 0.657782144472 0.621990118958 7.01394223593
2008 334.311784404 22.4697784412 64.7 0.0 22.1195650721 20.9444724922 1.38004366875 1.30495108891 7.0144522929
2009 336.360810631 21.1786782134 76.1 0.0 22.1157617915 20.9600514711 1.02383850761 0.968128187262 7.01311404856
2010 338.338258286 19.8169283144 73.8 0.0 22.1151358526 20.9558334163 1.0898540435 1.03055160718 7.02686252468
2011 340.244658993 18.3886241682 99.4 0.0 22.1073297779 20.9836383912 0.435397855937 0.411706469208 7.0314706676
2012 342.081010954 16.8977357899 80.9 0.0 22.1118421764 20.9635722581 0.887099568322 0.838829650007 7.03734773403
2013 343.848692429 15.3480855716 70.4 0.0 22.1157373528 20.9508292688 1.19287405707 1.12796597307 7.03232399179
2030 5.36010321091 -17.1085139474 96.9 0.0 22.1089489995 20.9821597469 0.492330114245 0.465540861666 7.02162937865
2031 6.23365650644 -19.2523913057 91.3 0.0 22.1114217922 20.977464266 0.624067904502 0.59011037837 7.0117036303
2032 7.07281356584 -21.41244881 101.9 0.0 22.1069752832 20.9862381787 0.381104363203 0.360367258668 7.02880473263
2033 7.87828728215 -23.5875895034 92.3 0.0 22.1095316502 20.976964096 0.598523145095 0.565955590837 7.02789879769
2034 8.65059918039 -25.7767795915 78.5 0.0 22.1142233075 20.9622655104 0.954875023812 0.902917226687 7.02090394736
